aac(3)-IIIb_1_L06160	aminoglycoside
dfrA12_4_EU650399	trimethoprim
blaSHV-199_1_MF373391	beta-lactam
aac(6_)-Isa_1_AB116646	aminoglycoside
blaSRT-2_1_AY524276	beta-lactam
aadA24_1_AM711129	aminoglycoside
aadA10_2_AM087405	aminoglycoside
blaDHA-12_1_HG798963	beta-lactam
qnrA8_1_KY554783	quinolone
blaCTX-M-162_1_KP681697	beta-lactam
blaOXA-171_1_HM488992	beta-lactam
VanH_bc_1_Y15705	glycopeptide
blaCTX-M-66_1_EF576988	beta-lactam
blaSHV-8_1_U92041	beta-lactam
blaVIM-49_1_KU663374	beta-lactam
mecD_1_KY013611	beta-lactam
dfrA12_5_FR875302	trimethoprim
blaMIR-2_1_AY227752	beta-lactam
blaOKP-A-12_1_AM850915	beta-lactam
blaCTX-M-110_1_JF274242	beta-lactam
blaL_2_NG050596	beta-lactam
aac(6_)-32_1_EF614235	aminoglycoside
blaOXA-77_1_AY949202	beta-lactam
blaVIM-37_1_JX982636	beta-lactam
blaCTX-M-79_1_EF426798	beta-lactam
fosB6_1_KR870314	fosfomycin
ant(2__)-Ia_12_HQ880250	aminoglycoside
blaZ_90_FKVU01000010	beta-lactam
blaOXA-110_1_EF650036	beta-lactam
mcr-3.14_1_MH332764	colistin
tet(E)_2_L06940	tetracycline
blaIMP-59_1_KX196782	beta-lactam
blaCTX-M-61_1_EF219142	beta-lactam
blaIMP-33_1_JN848782	beta-lactam
blaTEM-122_1_AY307100	beta-lactam
tet(59)_1_KU736878	tetracycline
blaOXA-443_1_LC030178	beta-lactam
blaZ_65_CSEV01000005	beta-lactam
mecA1_4_AB547236	beta-lactam
blaOXA-301_1_APQG01000050	beta-lactam
blaTEM-187_1_HM246246	beta-lactam
blaOXA-17_1_DQ902344	beta-lactam
ant(4_)-IIa_1_M98270	aminoglycoside
blaACT-10_1_JN848330	beta-lactam
vga(A)V_1_AF186237	macrolide
fosB_2_X89875	fosfomycin
blaTEM-153_1_KC149518	beta-lactam
aph(3_)-IIb_1_X90856	aminoglycoside
aac(3)-IIIc_1_L06161	aminoglycoside
dfrB8_1_GU295656	trimethoprim
mph(C)_3_AM180068	macrolide
blaOXA-111_1_EF650037	beta-lactam
blaZ_73_CYNA01000004	beta-lactam
aph(2__)-Ib_3_KF652098	aminoglycoside
blaKPC-11_1_HM066995	beta-lactam
blaCMY-129_1_KM985467	beta-lactam
lnu(B)_1_AJ238249	macrolide
blaCMY-115_1_KM087839	beta-lactam
blaNDM-6_1_JN967644	beta-lactam
blaOXA-306_1_APSB01000022	beta-lactam
vga(A)_1_M90056	macrolide
blaSHV-160_1_JX121127	beta-lactam
qnrB40_1_JN166689	quinolone
sul1_3_EU855787	sulphonamide
blaB-10_1_AY348325	beta-lactam
qnrB41_1_JN166690	quinolone
dfrA16_2_AF174129	trimethoprim
mcr-3.15_1_MH332765	colistin
sul1_7_FJ715937	sulphonamide
ant(2__)-Ia_8_AY920928	aminoglycoside
blaOXA-179_1_HM570035	beta-lactam
blaCTX-M-176_1_KT997888	beta-lactam
ARR-3_4_FM207631	rifampicin
blaCTX-M-189_1_FJ657512	beta-lactam
cfr(B)_3_KR610408	oxazolidinone;phenicol
blaZ_138_CP003979	beta-lactam
blaZ_48_CFPA01000022	beta-lactam
fosA2_1_EU487198	fosfomycin
blaIND-11_1_HM245379	beta-lactam
rmtD_1_DQ914960	aminoglycoside
blaZ_28_JDYO01000009	beta-lactam
blaZ_32_JINH01000005	beta-lactam
blaOXA-383_1_KF986262	beta-lactam
qnrB26_1_HQ386846	quinolone
blaOKP-A-16_1_FJ755840	beta-lactam
blaOXA-245_1_JX438001	beta-lactam
cat_1_M11587	phenicol
blaZ_84_FHDH01000010	beta-lactam
VanXY_C2_1_AY033089	glycopeptide
blaCMY-10_1_AF381615	beta-lactam
blaOXA-433_1_KM979380	beta-lactam
blaCTX-M-134_1_JX896165	beta-lactam
blaOXY-2-7_7_Z49084	beta-lactam
blaACT-12_1_JX440355	beta-lactam
cat(pC194)_1_NC_002013	phenicol
aph(3_)-VIb_1_AJ627643	aminoglycoside
dfrB4_2_EU339233	trimethoprim
blaIMP-17_1_AJ512502	beta-lactam
blaOXA-197_1_HQ425495	beta-lactam
blaOXA-437_1_KP410856	beta-lactam
aac(6_)-29a_1_AF263519	aminoglycoside
mcr-3.17_1_MH332767	colistin
aph(3_)-XV_1_Y18050	aminoglycoside
blaTEM-87_1_AF250872	beta-lactam
blaOXA-75_1_AY859529	beta-lactam
tet(M)_7_FN433596	tetracycline
ant(2__)-Ia_7_DQ018384	aminoglycoside
VanG2XY_1_FJ872410	glycopeptide
blaOXA-163_1_HQ700343	beta-lactam
blaOXA-100_1_AM231720	beta-lactam
blaOXY-1-5_5_AY077486	beta-lactam
blaTRU_1_EU046614	beta-lactam
blaTEM-211_1_KF513179	beta-lactam
blaGOB-17_1_AY899332	beta-lactam
aac(6_)-Iq_1_AF047556	aminoglycoside
blaTEM-97_1_AF397067	beta-lactam
blaIMP-68_1_MF669572	beta-lactam
erm(35)_1_AF319779	macrolide
blaIMP-4_1_AF244145	beta-lactam
blaCARB-14_1_JQ364968	beta-lactam
blaZ_40_NZ_AZBT01000050	beta-lactam
blaVIM-51_1_KU746270	beta-lactam
blaCTX-M-168_1_KR537429	beta-lactam
tet(57)_1_KP137702	tetracycline
erm(S)_1_M19269	macrolide
blaKPC-3_1_HM769262	beta-lactam
blaOXA-387_1_KJ173478	beta-lactam
qnrB82_1_KX372672	quinolone
str_1_X92946	aminoglycoside
blaLEN21_1_AM850911	beta-lactam
cfxA4_1_AY769933	beta-lactam
blaOXA-7_1_X75562	beta-lactam
blaCTX-M-174_1_KT997886	beta-lactam
erm(D)_3_M77505	macrolide
aph(3__)-Ia_2_AP009493	aminoglycoside
blaIMP-40_1_AB753457	beta-lactam
dfrA12_9_DQ995286	trimethoprim
blaZ_115_FN433596	beta-lactam
blaB-2_1_AF189300	beta-lactam
blaOXA-491_1_KU721148	beta-lactam
blaSHV-152_1_JX121119	beta-lactam
blaOXA-159_1_KP771987	beta-lactam
mph(C)_2_AF167161	macrolide
blaZEG-1_1_AY265891	beta-lactam
vga(A)LC_3_FN806791	macrolide
erm(42)_2_AB601890	macrolide
blaCARB-21_1_NG_048724	beta-lactam
blaSHV-109_1_EU418913	beta-lactam
blaOXY-2-6_6_AY077485	beta-lactam
aac(6_)-Ib-cr_2_EF636461	aminoglycoside;quinolone
blaOKP-A-8_1_AM051147	beta-lactam
dfrA14_1_KF921535	trimethoprim
blaSHV-135_1_HQ637576	beta-lactam
blaIND-5_1_AY504627	beta-lactam
blaSED1_1_AF321608	beta-lactam
blaGES-4_1_AB116723	beta-lactam
blaCMY-82_1_KJ207203	beta-lactam
VanHDX_3_AF175293	glycopeptide
blaTEM-142_1_DQ388882	beta-lactam
blaOXA-24_1_AJ239129	beta-lactam
blaCMY-14_1_AJ555825	beta-lactam
blaACT-2_1_AM076977	beta-lactam
erm(C)_12_Y09003	macrolide
erm(44)_1_HG796218	macrolide
mcr-3.4_1_FLXA01000011	colistin
blaCMY-106_1_KM983294	beta-lactam
blaTEM-143_1_DQ075245	beta-lactam
blaOXA-175_1_HM113561	beta-lactam
qnrS4_1_FJ418153	quinolone
blaOKP-B-9_1_AM051159	beta-lactam
qnrB58_1_JX259319	quinolone
blaNDM-16_1_KP862821	beta-lactam
qnrB34_1_JN173056	quinolone
blaGES-23_1_KF179354	beta-lactam
VanE_1_AF136925	glycopeptide
dfrA17_3_JQ414038	trimethoprim
blaSHV-31_1_AY277255	beta-lactam
mef(C)_1_AB571865	macrolide
dfrA15_2_AF221900	trimethoprim
catA1_1_V00622	phenicol
blaCTX-M-60_1_AM411407	beta-lactam
dfrA1_4_AB188271	trimethoprim
blaVIM-19_1_FJ499397	beta-lactam
aph(2__)-If_1_KF652097	aminoglycoside
blaTEM-91_1_AB049569	beta-lactam
erm(31)_1_AF079138	macrolide
tet(Q)_2_X58717	tetracycline
blaOXY-1-6_6_Y17715	beta-lactam
aac(6_)-Ic_1_M94066	aminoglycoside
qnrB21_1_FJ611948	quinolone
tet(T)_1_L42544	tetracycline
blaTEM-130_1_AJ866988	beta-lactam
blaOXA-539_1_KY094077	beta-lactam
tet(47)_1_KR857681	tetracycline
blaCMY-75_1_JQ733572	beta-lactam
fosX_4_DQ342344	fosfomycin
blaTEM-216_1_KF944358	beta-lactam
blaIMP-60_1_LC159227	beta-lactam
cphA1_3_AY261378	beta-lactam
fexA_1_AJ549214	phenicol
blaGES-18_1_JQ028729	beta-lactam
blaCTX-M-156_1_KM211509	beta-lactam
dfrB2_1_J01773	trimethoprim
blaLEN1_1_X04515	beta-lactam
blaCTX-M-75_1_GQ149244	beta-lactam
blaOXA-169_1_HM488990	beta-lactam
blaOXA-330_1_KF203104	beta-lactam
blaOXA-451_1_KR061504	beta-lactam
blaCMY-8_1_AB201268	beta-lactam
blaCTX-M-6_1_AJ005044	beta-lactam
blaVIM-20_1_GQ414736	beta-lactam
blaZ_67_NZ_CTTL01000039	beta-lactam
blaOXA-73_1_AY762325	beta-lactam
blaTEM-12_1_M88143	beta-lactam
blaTEM-48_1_Y10280	beta-lactam
blaCTX-M-21_1_AJ416346	beta-lactam
lnu(C)_1_AY928180	macrolide
blaIMP-9_1_FJ655384	beta-lactam
blaVIM-31_1_JN982330	beta-lactam
blaKPC-35_1_MH404098	beta-lactam
blaSHV-147_1_JX121114	beta-lactam
dfrA17_10_AM937244	trimethoprim
blaOXA-508_1_KU596972	beta-lactam
blaOXA-289_1_APRM01000005	beta-lactam
blaTEM-90_1_AF351241	beta-lactam
blaCTX-M-151_1_AB916359	beta-lactam
ARR-6_1_FM955585	rifampicin
blaOXA-438_1_KP410734	beta-lactam
blaOXA-206_1_AB634250	beta-lactam
mcr-5.1_1_KY807921	colistin
cfr(C)_1_KX686749	phenicol
fosA_4_ACWU01000146	fosfomycin
blaOXA-347_1_JN086160	beta-lactam
blaOXY-2-8_8_AY055205	beta-lactam
blaZ_99_LTNH01000008	beta-lactam
VanHAX_PT_2_AY926880	glycopeptide
qepA4_1_KX580704	quinolone
sul1_14_AJ517791	sulphonamide
blaCTX-M-31_1_AJ567481	beta-lactam
aph(3_)-Vb_1_M22126	aminoglycoside
blaCTX-M-127_1_MF196229	beta-lactam
blaGOB-12_1_AY647249	beta-lactam
mph(K)_1_NC_000964	macrolide
sul2_6_FN995456	sulphonamide
blaMOR-2_1_AY235804	beta-lactam
blaCMY-131_1_KP281294	beta-lactam
blaNDM-21_1_MG183694	beta-lactam
erm(43)_1_HE650138	macrolide
blaLEN2_1_AY037780	beta-lactam
blaOXA-36_1_AF300985	beta-lactam
qnrS7_1_KF730651	quinolone
ole(B)_1_L36601	macrolide
blaOXY-1-1_1_Z30177	beta-lactam
blaMOX-1_1_D13304	beta-lactam
blaOXA-346_1_KF048919	beta-lactam
VanHMX_1_FJ349556	glycopeptide
blaOXA-564_1_KY767022	beta-lactam
catB2_1_AF047479	phenicol
blaOXA-297_1_APRR01000006	beta-lactam
blaZ_89_FKPS01000007	beta-lactam
blaOXA-424_1_KM588352	beta-lactam
ant(6)-Ia_2_KF421157	aminoglycoside
tet(O/W)_3_AM889120	tetracycline
ampH_2_HQ586946	beta-lactam
blaCTX-M-175_1_KT997887	beta-lactam
blaSHV-36_1_AF467947	beta-lactam;beta-lactam
blaCTX-M-3_1_Y10278	beta-lactam
blaOXA-228_1_JQ422053	beta-lactam
blaSHV-82_1_AM176557	beta-lactam
blaCMY-128_1_KM985466	beta-lactam
blaSHV-121_1_GQ428198	beta-lactam
blaIMP-41_1_AB753458	beta-lactam
blaSHV-28_1_AF299299	beta-lactam
blaFOX-3_1_Y11068	beta-lactam
blaKPC-15_1_KC433553	beta-lactam
blaZ_2_CP000731	beta-lactam
imiS_1_Y10415	beta-lactam
cmlA1_2_AB212941	phenicol
blaCTX-M-73_1_DQ343292	beta-lactam
qnrB38_1_JN173060	quinolone
aph(6)-Ia_2_Y00459	aminoglycoside
blaSHV-75_1_AM176550	beta-lactam
blaOXA-351_1_KF297580	beta-lactam
blaBES-1_1_AF234999	beta-lactam
blaZ_49_CVLS01000543	beta-lactam
dfrA17_11_JN645876	trimethoprim
blaVIM-48_1_KY362199	beta-lactam
blaL_1_NG050597	beta-lactam
blaZ_127_ACFR01000018	beta-lactam
tet(O/W)_4_AM889121	tetracycline
dfrB4_1_AJ429132	trimethoprim
blaSHV-157_1_JX121124	beta-lactam
blaSHV-78_1_AM176553	beta-lactam
blaCTX-M-121_1_JN790862	beta-lactam
mcr-3.1_1_KY924928	colistin
blaFRI-3_1_KY524440	beta-lactam
mecA_9_AB505630	beta-lactam
blaVEB-8_1_JX679208	beta-lactam
qnrB5_1_DQ303919	quinolone
blaCMY-58_1_HQ185697	beta-lactam
blaSHV-165_1_JX121131	beta-lactam
blaCTX-M-25_1_AF518567	beta-lactam
blaZ_56_NZ_JUMU01000089	beta-lactam
blaOXA-559_1_KY126237	beta-lactam
blaCTX-M-68_1_EU177100	beta-lactam
blaOXA-45_1_AJ519683	beta-lactam
tet(C)_2_AY046276	tetracycline
VanHAX_1_FJ866609	glycopeptide
blaOXA-537_1_KX360747	beta-lactam
erm(C)_3_M17990	macrolide
blaOXA-131_1_EU547446	beta-lactam
qnrB42_1_JN680743	quinolone
mcr-3.22_1_NG060581	colistin
blaSHV-104_1_EU274581	beta-lactam
blaPAO_4_AY083592	beta-lactam
blaBRO-1_1_Z54180	beta-lactam
qnrB71_1_KC580660	quinolone
blaDHA-20_1_KM087848	beta-lactam
blaOXA-418_1_KJ997966	beta-lactam
sul1_29_AJ746361	sulphonamide
blaTEM-8_1_X65252	beta-lactam
blaCMY-2_1_X91840	beta-lactam
qnrS9_1_KF732714	quinolone
blaLEN5_1_AY633109	beta-lactam
blaCTX-M-86_1_FJ214369	beta-lactam
lnu(B)_2_JQ861959	macrolide
dfrA7_2_AJ884724	trimethoprim
blaOXA-272_1_LSAL01000001	beta-lactam
blaACT-7_1_FJ237368	beta-lactam
blaIMP-35_1_JF816544	beta-lactam
blaCME-1_1_AJ006275	beta-lactam
blaCTX-M-91_1_GQ870432	beta-lactam
blaOKP-A-11_1_AM850915	beta-lactam
blaOXA-287_1_NG_050609	beta-lactam
blaCMY-68_1_JN714480	beta-lactam
aac(6_)-Iak_1_AB894482	aminoglycoside
blaSHV-51_1_AY289548	beta-lactam
qnrB19_1_EU432277	quinolone
blaLCR-1_1_X56809	beta-lactam
blaGES-14_1_GU207844	beta-lactam
blaVIM-47_1_KT954134	beta-lactam
blaGOB-16_2_AY899331	beta-lactam
blaSHV-110_1_HQ877615	beta-lactam
blaSHV-40_1_AF535128	beta-lactam
tet(O/W/O)-3_1_EF065524	tetracycline
blaOXA-214_1_JN861782	beta-lactam
dfrA1_8_X00926	trimethoprim
blaSHV-197_1_KT946904	beta-lactam
blaTEM-76_1_AF190694	beta-lactam
blaOXA-526_1_KX599409	beta-lactam
qnrB9_1_EF526508	quinolone
blaOXA-396_1_AY306134	beta-lactam
blaOKP-A-1_1_AM051138	beta-lactam
blaB-7_1_AF189304	beta-lactam
tetB(60)_1_KX000273	tetracycline
qnrVC3_1_HM015626	quinolone
erm(C)_2_M19652	macrolide
aac(6_)-Im_1_AF337947	aminoglycoside
tet(O/W)_5_AM889122	tetracycline
blaB-14_1_JN635697	beta-lactam
blaBIL-1_1_X74512	beta-lactam
blaOXA-15_1_U63835	beta-lactam
blaOXA-137_1_EU086834	beta-lactam
aac(6_)-Ian_1_AP014611	aminoglycoside
nimI_1_FJ940887	nitroimidazole
blaSHV-156_1_JX121123	beta-lactam
lnu(G)_1_KX470419	macrolide
blaOXA-553_1_KY682755	beta-lactam
blaZ_61_NZ_JVAT01000021	beta-lactam
blaTEM-182_1_HQ317449	beta-lactam
blaCARB-7_1_AF409092	beta-lactam
blaOXA-355_1_KF297584	beta-lactam
blaOXA-530_1_KX599398	beta-lactam
blaCTX-M-58_1_EF210159	beta-lactam
aac(3)-VIIa_1_M22999	aminoglycoside
tet(Q)_3_U73497	tetracycline
blaCMY-80_1_JQ733577	beta-lactam
aac(3)-Ic_1_AJ511268	aminoglycoside
blaTEM-107_1_AY101764	beta-lactam
blaCTX-M-193_1_KY563766	beta-lactam
blaTEM-134_1_AY574271	beta-lactam
cfiA1_1_AB087225	beta-lactam
blaACC-4_2_EF504260	beta-lactam
blaOXA-204_1_KP027885	beta-lactam
tet(S)_3_X92946	tetracycline
blaTEM-94_1_AJ318094	beta-lactam
tet(L)_1_HM235948	tetracycline
blaTEM-137_1_AM286274	beta-lactam
blaOXA-516_1_KU871391	beta-lactam
blaZ_129_CP003194	beta-lactam
blaOXA-225_1_JN638887	beta-lactam
blaCMY-63_1_HQ650104	beta-lactam
blaOXA-147_1_FJ848783	beta-lactam
dfrA14_2_Z50805	trimethoprim
fosA3_1_AB522970	fosfomycin
blaCTX-M-136_1_KC351754	beta-lactam
blaIMP-30_1_KM589497	beta-lactam
blaCMY-64_1_HQ832678	beta-lactam
blaTEM-86_1_AJ277415	beta-lactam
aph(3_)-Ib_1_M20305	aminoglycoside
blaNDM-8_1_AB744718	beta-lactam
cepA-44_1_U05885	beta-lactam
blaNDM-14_1_KM210086	beta-lactam
cfr_2_AJ879565	macrolide;oxazolidinone;phenicol
dfrB3_1_X72585	trimethoprim
blaVIM-35_1_JX982634	beta-lactam
blaTEM-106_1_AY101578	beta-lactam
blaCTX-M-93_1_HQ166709	beta-lactam
blaOXA-371_1_AB871653	beta-lactam
blaOXA-471_1_EU086833	beta-lactam
blaSHV-42_1_AF535130	beta-lactam
sul2_18_AJ830714	sulphonamide
dfrA24_1_AJ972619	trimethoprim
ant(6)-Ib_1_FN594949	aminoglycoside
blaOXA-497_1_LKJZ01000136	beta-lactam
blaOXA-109_1_EF650035	beta-lactam
VanA_bc_1_Y15704	glycopeptide
fosC2_1_AB522969	fosfomycin
erm(B)_7_AF368302	macrolide
aph(3_)-IIc_1_AM743169	aminoglycoside
blaSHV-200_1_MF871643	beta-lactam
blaKPC-7_1_EU729727	beta-lactam
blaOXA-391_1_KJ427797	beta-lactam
blaCTX-M-199_1_KY786032	beta-lactam
blaSHV-137_1_HQ661363	beta-lactam
aac(6_)-Ia_2_M86913	aminoglycoside
blaOXA-440_1_KP727574	beta-lactam
blaCTX-M-131_1_JN969893	beta-lactam
cfxA6_1_GQ342996	beta-lactam
blaOXA-65_1_AY750908	beta-lactam
ampS_1_X80276	beta-lactam
blaVIM-27_1_HQ858608	beta-lactam
sul1_23_AJ621187	sulphonamide
blaCTX-M-77_1_AM982521	beta-lactam
tet(O/W)_2_AM889119	tetracycline
blaOKP-B-5_1_AY512506	beta-lactam
qnrB2_1_DQ351242	quinolone
blaKPC-27_1_KX828722	beta-lactam
blaTEM-166_1_FJ197316	beta-lactam
blaCARB-46_1_NG_048749	beta-lactam
blaOXA-268_1_APOE01000008	beta-lactam
blaOXA-503_1_KU167109	beta-lactam
blaOXA-413_1_KJ584922	beta-lactam
blaSHV-148_1_JX121115	beta-lactam
blaVIM-15_1_EU419745	beta-lactam
fosB1_1_CP001903	fosfomycin
blaSHV-151_1_JX121118	beta-lactam
blaKPC-4_1_FJ473382	beta-lactam
blaCTX-M-40_1_AY750914	beta-lactam
ant(2__)-Ia_3_X74412	aminoglycoside
blaSHV-161_1_JX121128	beta-lactam
blaOXA-514_1_KU866382	beta-lactam
blaDHA-25_1_KY563770	beta-lactam
erm(B)_6_AF242872	macrolide
blaCTX-M-104_1_HQ833652	beta-lactam
blaZ_33_JIXQ01000012	beta-lactam
blaOXA-389_1_KJ135346	beta-lactam
aadD_1_AF181950	aminoglycoside
qnrA7_1_GQ463707	quinolone
tet(M)_10_EU182585	tetracycline
blaCMY-49_1_GQ402541	beta-lactam
blaOXA-513_1_KU323972	beta-lactam
cfxA_1_U38243	beta-lactam
blaSHV-5_1_X55640	beta-lactam
ant(2__)-Ia_17_JTTZ01000034	aminoglycoside
vat(E)_5_AJ488494	macrolide
blaB-13_1_EF595959	beta-lactam
blaCARB-49_1_KX599396	beta-lactam
tet(54)_1_KR857688	tetracycline
blaCTX-M-62_1_EF219134	beta-lactam
blaOXA-195_1_HQ425493	beta-lactam
dfrA7_5_AJ419170	trimethoprim
blaCTX-M-48_1_AY847144	beta-lactam
tet(M)_6_M21136	tetracycline
blaOXA-28_1_AF231133	beta-lactam
qnrB37_1_JN173059	quinolone
blaOXA-35_1_AF315786	beta-lactam
qnrB74_1_KJ415247	quinolone
cml_1_M22614	phenicol
nimJ_1_NZ_JH815495	nitroimidazole
blaOXA-370_1_KJ488943	beta-lactam
str_3_AM932524	aminoglycoside
blaOKP-A-15_1_FJ755841	beta-lactam
erm(W)_1_D14532	macrolide
blaZ_117_ACHE01000004	beta-lactam
blaMIR-4_1_EF417572	beta-lactam
sul1_25_AY878717	sulphonamide
blaOXA-82_1_DQ987479	beta-lactam
qepA3_1_JQ064560	quinolone
sul2_9_FJ197818	sulphonamide
erm(B)_21_U35228	macrolide
blaSHV-119_1_JX192924	beta-lactam
qnrB50_1_JX440357	quinolone
blaOXA-1_1_HQ170510	beta-lactam
blaOXA-337_1_KF048908	beta-lactam
blaOXA-541_1_FM179467	beta-lactam
blaIMP-28_1_JQ407409	beta-lactam
erm(B)_2_K00551	macrolide
blaOXA-326_1_KF203100	beta-lactam
ARR-2_1_HQ141279	rifampicin
blaOXA-400_1_KJ780078	beta-lactam
